stop_id,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station
401848,"W 34 ST/8 AV",,  40.752300, -73.993591,,,0,
401850,"8 AV/W 40 ST",,  40.756420, -73.990257,,,0,
401851,"W 42 ST/8 AV",,  40.757576, -73.990463,,,0,
401852,"W 42 ST/9 AV",,  40.758671, -73.992981,,,0,
401853,"W 42 ST/10 AV",,  40.759888, -73.995834,,,0,
401857,"WATERSIDE/WATERSIDE 1",,  40.737995, -73.973404,,,0,
401858,"WATERSIDE/WATERSIDE 2",,  40.739098, -73.972740,,,0,
401867,"W 81 ST/COLUMBUS AV",,  40.782982, -73.974190,,,0,
401868,"W 81 ST/CENTRAL PK W",,  40.782009, -73.971924,,,0,
401869,"E 79 ST TRAVERSE RD",,  40.778767, -73.968552,,,0,
401870,"E 79 ST/5 AV",,  40.776768, -73.963425,,,0,
401875,"E 79 ST/2 AV",,  40.773094, -73.954697,,,0,
401876,"E 79 ST/1 AV",,  40.772053, -73.952225,,,0,
401877,"YORK AV/E 79 ST",,  40.771542, -73.950127,,,0,
401878,"E 80 ST/EAST END AV",,  40.771091, -73.947769,,,0,
401880,"E 79 ST/EAST END AV",,  40.770741, -73.948715,,,0,
401881,"E 79 ST/YORK AV",,  40.771702, -73.950951,,,0,
401882,"E 79 ST/1 AV",,  40.772320, -73.952438,,,0,
401883,"E 79 ST/2 AV",,  40.773579, -73.955414,,,0,
401884,"E 79 ST/3 AV",,  40.774540, -73.957680,,,0,
401887,"E 79 ST/MADISON AV",,  40.776276, -73.961800,,,0,
401889,"E 79 ST & TRAVERSE RD",,  40.779083, -73.968750,,,0,
401890,"W 81 ST/CENTRAL PK W",,  40.782269, -73.972069,,,0,
401893,"W 79 ST/BROADWAY",,  40.784042, -73.980164,,,0,
401896,"W 86 ST/BROADWAY",,  40.788380, -73.976906,,,0,
401897,"W 86 ST/AMSTERDAM AV",,  40.787750, -73.975403,,,0,
401898,"W 86 ST/COLUMBUS AV",,  40.786476, -73.972389,,,0,
401899,"W 86 ST/CENTRAL PK W",,  40.785290, -73.969376,,,0,
401900,"W 86 ST/TRAVERSE RD",,  40.784565, -73.967491,,,0,
401901,"E 84 ST/5 AV",,  40.779816, -73.960632,,,0,
401903,"E 86 ST/MADISON AV",,  40.780624, -73.958488,,,0,
401905,"E 86 ST/LEXINGTON  AV",,  40.779179, -73.954880,,,0,
401906,"E 86 ST/3 AV",,  40.778461, -73.953300,,,0,
401908,"E 86 ST/1 AV",,  40.776711, -73.949272,,,0,
401909,"YORK AV/E 86 ST",,  40.776325, -73.946716,,,0,
401910,"YORK AV/E 88 ST",,  40.777458, -73.945869,,,0,
401916,"YORK AV/E 91 ST",,  40.778866, -73.945107,,,0,
401917,"YORK AV/E 88 ST",,  40.777016, -73.946465,,,0,
401919,"E 86 ST/1 AV",,  40.776882, -73.949158,,,0,
401920,"E 86 ST/2 AV",,  40.778130, -73.952118,,,0,
401921,"E 86 ST/3 AV",,  40.778999, -73.954185,,,0,
401922,"E 86 ST/LEXINGTON AV",,  40.779903, -73.956474,,,0,
401924,"E 86 ST/MADISON AV",,  40.780880, -73.958664,,,0,
401925,"E 86 ST/5 AV",,  40.781536, -73.960373,,,0,
401926,"W 86 ST/TRAVERSE RD",,  40.781406, -73.962364,,,0,
401927,"W 86 ST/CENTRAL PK W",,  40.785702, -73.970100,,,0,
401929,"W 86 ST/AMSTERDAM AV",,  40.787697, -73.974815,,,0,
401930,"W 86 ST/BROADWAY",,  40.788280, -73.976196,,,0,
401933,"W 96 ST/WEST END AV",,  40.794933, -73.972687,,,0,
401934,"W 96 ST/BROADWAY",,  40.794392, -73.971405,,,0,
401935,"W 96 ST/AMSTERDAM AV",,  40.793800, -73.970009,,,0,
401936,"W 96 ST/COLUMBUS AV",,  40.792603, -73.967163,,,0,
401937,"W 96 ST/CENTRAL PK W",,  40.791668, -73.964943,,,0,
401939,"E 96 ST/MADISON AV",,  40.786987, -73.953850,,,0,
401941,"E 96 ST/LEXINGTON AV",,  40.785851, -73.951210,,,0,
401942,"E 96 ST/3 AV",,  40.784946, -73.948997,,,0,
401943,"E 96 ST/2 AV",,  40.784069, -73.946930,,,0,
401946,"3 AV/E 99 ST",,  40.787868, -73.947166,,,0,
401947,"3 AV/E 102 ST",,  40.789253, -73.946213,,,0,
401948,"3 AV/E 104 ST",,  40.790520, -73.945290,,,0,
401950,"E 106 ST/2 AV",,  40.790386, -73.942108,,,0,
401951,"E 106 ST/1 AV",,  40.789402, -73.939774,,,0,
401954,"E 97 ST/1 AV",,  40.784546, -73.945480,,,0,
401957,"E 96 ST/3 AV",,  40.785358, -73.949463,,,0,
401958,"E 96 ST/LEXINGTON AV",,  40.786098, -73.951248,,,0,
401960,"E 96 ST/MADISON AV",,  40.787243, -73.953873,,,0,
401961,"E 97 ST/5 AV",,  40.788582, -73.955048,,,0,
401964,"W 96 ST/AMSTERDAM AV",,  40.794037, -73.970093,,,0,
401965,"W 96 ST/BROADWAY",,  40.794601, -73.971451,,,0,
401966,"W 97 ST/WEST END AV",,  40.795853, -73.972404,,,0,
401968,"E 105 ST/1 AV",,  40.788902, -73.940315,,,0,
401969,"E 106 ST/1 AV",,  40.789898, -73.940475,,,0,
401970,"E 106 ST/2 AV",,  40.790768, -73.942596,,,0,
401971,"E 106 ST/3 AV",,  40.791607, -73.944496,,,0,
401973,"LEXINGTON AV/E 104 ST",,  40.790581, -73.947578,,,0,
401974,"LEXINGTON AV/E 102 ST",,  40.789379, -73.948456,,,0,
401977,"W 106 ST/BROADWAY",,  40.801331, -73.967598,,,0,
401988,"W 116 ST/MALCOLM X BL",,  40.801731, -73.949234,,,0,
401989,"W 116 ST/5 AV",,  40.800667, -73.946709,,,0,
401990,"E 116 ST/MADISON AV",,  40.799694, -73.944412,,,0,
401991,"E 116 ST/PARK AV",,  40.799332, -73.943535,,,0,
401992,"E 116 ST/LEXINGTON AV",,  40.798607, -73.941818,,,0,
401993,"E 116 ST/3 AV",,  40.797710, -73.939690,,,0,
401994,"E 116 ST/2 AV",,  40.796993, -73.937988,,,0,
401998,"PLEASANT AV/E 120 ST",,  40.797245, -73.931694,,,0,
401999,"E 116 ST/PLEASANT AV",,  40.795307, -73.933510,,,0,
402000,"E 116 ST/1 AV",,  40.796005, -73.935173,,,0,
402001,"E 116 ST/2 AV",,  40.797249, -73.938118,,,0,
402002,"E 116 ST/3 AV",,  40.797928, -73.939743,,,0,
402003,"E 116 ST/LEXINGTON AV",,  40.798645, -73.941429,,,0,
402004,"E 116 ST/PARK AV",,  40.799282, -73.942940,,,0,
402005,"E 116 ST/MADISON AV",,  40.800247, -73.945229,,,0,
402006,"E 116 ST/5 AV",,  40.800667, -73.946236,,,0,
402016,"W 106 ST/COLUMBUS AV",,  40.799240, -73.962662,,,0,
402017,"W 106 ST/AMSTERDAM AV",,  40.800678, -73.966057,,,0,
402018,"W 106 ST/BROADWAY",,  40.801422, -73.968239,,,0,
402022,"W HOUSTON ST/AV OF THE AMERICAS",,  40.728142, -74.002731,,,0,
402023,"W HOUSTON ST/SULLIVAN ST",,  40.727386, -74.001183,,,0,
402024,"W HOUSTON ST/W BROADWAY",,  40.726524, -73.999413,,,0,
402026,"E HOUSTON ST/BROADWAY",,  40.725197, -73.996407,,,0,
402028,"E HOUSTON ST/MOTT ST",,  40.724476, -73.994057,,,0,
402030,"E HOUSTON ST/BOWERY",,  40.723900, -73.992470,,,0,
402032,"E HOUSTON ST/ESSEX ST",,  40.722149, -73.986565,,,0,
402033,"E HOUSTON ST/NORFOLK ST",,  40.721657, -73.984993,,,0,
402034,"E HOUSTON ST/CLINTON ST",,  40.721287, -73.983734,,,0,
402036,"AV C/E 3 ST",,  40.721783, -73.980423,,,0,
402037,"AV C/E 5 ST",,  40.723007, -73.979515,,,0,
402038,"AV C/E 7 ST",,  40.724335, -73.978577,,,0,
402039,"AV C/E 11 ST",,  40.726242, -73.977043,,,0,
402041,"AV C/E 14 ST",,  40.728298, -73.975693,,,0,
402042,"AV C/E 16 ST",,  40.729671, -73.974693,,,0,
402043,"AV C/FDR DRIVE",,  40.730812, -73.973900,,,0,
402048,"E 29 ST/1 AV",,  40.740788, -73.975906,,,0,
402049,"E 29 ST/2 AV",,  40.741592, -73.977913,,,0,
402052,"E 23 ST/AV C",,  40.735500, -73.975372,,,0,
402054,"AV C/E 20 ST",,  40.732796, -73.974541,,,0,
402055,"AV C/E 18 ST",,  40.731274, -73.974297,,,0,
402056,"AV C/E 16 ST",,  40.730030, -73.974884,,,0,
402057,"AV C/E 14 ST",,  40.729141, -73.975471,,,0,
402067,"E HOUSTON ST/AV B",,  40.721722, -73.984154,,,0,
402068,"E HOUSTON ST/AV A",,  40.722446, -73.986641,,,0,
402069,"E HOUSTON ST/1 AV",,  40.723030, -73.988449,,,0,
402071,"E HOUSTON ST/BOWERY",,  40.724422, -73.992851,,,0,
402080,"CHAMBERS ST/WEST ST",,  40.717133, -74.012596,,,0,
402082,"PARK ROW/SPRUCE ST",,  40.711864, -74.005928,,,0,
402085,"FRANKFORT ST/PEARL ST",,  40.709557, -74.001877,,,0,
402087,"MADISON ST/ST JAMES PL",,  40.711769, -73.999046,,,0,
402088,"MADISON ST/OLIVER ST",,  40.711876, -73.997925,,,0,
402090,"MADISON ST/MARKET ST",,  40.712208, -73.994095,,,0,
402091,"MADISON ST/PIKE ST",,  40.712395, -73.992035,,,0,
402092,"MADISON ST/RUTGERS ST",,  40.712601, -73.989563,,,0,
402093,"MADISON ST/JEFFERSON ST",,  40.712696, -73.988396,,,0,
402094,"MADISON ST/CLINTON ST",,  40.712864, -73.986458,,,0,
402095,"MADISON ST/MONTGOMERY ST",,  40.713043, -73.984581,,,0,
402096,"MADISON ST/GOUVERNEUR ST",,  40.713154, -73.983559,,,0,
402097,"MADISON ST/GOUVERNEUR ST",,  40.713329, -73.981766,,,0,
402100,"GRAND ST/FDR DR",,  40.713264, -73.977982,,,0,
402102,"CHERRY ST/JACKSON ST",,  40.712296, -73.980522,,,0,
402103,"JACKSON ST/MADISON ST",,  40.713360, -73.980705,,,0,
402104,"MADISON ST/JACKSON ST",,  40.713585, -73.981361,,,0,
402105,"MADISON ST/GOUVERNEUR ST",,  40.713219, -73.984344,,,0,
402106,"MADISON ST/MONTGOMERY ST",,  40.713093, -73.985550,,,0,
402107,"MADISON ST/CLINTON ST",,  40.712933, -73.987442,,,0,
402108,"MADISON ST/JEFFERSON ST",,  40.712807, -73.988884,,,0,
402109,"MADISON ST/RUTGERS ST",,  40.712685, -73.990417,,,0,
402110,"MADISON ST/PIKE ST",,  40.712540, -73.992149,,,0,
402111,"MADISON ST/MARKET ST",,  40.712326, -73.994743,,,0,
402112,"MADISON ST/CATHERINE ST",,  40.712063, -73.997459,,,0,
402118,"CHAMBERS ST/BROADWAY",,  40.714165, -74.006142,,,0,
402119,"CHAMBERS ST/CHURCH ST",,  40.714935, -74.007729,,,0,
402120,"CHAMBERS ST/HUDSON ST",,  40.715652, -74.009438,,,0,
402124,"W 23 ST/10 AV",,  40.747425, -74.003761,,,0,
402125,"W 23 ST/9 AV",,  40.746246, -74.000954,,,0,
402126,"W 23 ST/8 AV",,  40.745060, -73.998138,,,0,
402127,"W 23 ST/7 AV",,  40.743954, -73.995491,,,0,
402128,"W 23 ST/AV OF THE AMERICAS",,  40.742359, -73.991760,,,0,
402130,"E 23 ST/BROADWAY",,  40.741142, -73.988792,,,0,
402132,"E 23 ST/PARK AV S",,  40.739906, -73.985954,,,0,
402133,"E 23 ST/LEXINGTON  AV",,  40.739208, -73.984299,,,0,
402134,"E 23 ST/3 AV",,  40.738567, -73.982773,,,0,
402135,"E 23 ST/2 AV",,  40.737862, -73.981056,,,0,
402142,"E 20 ST/1 AV",,  40.734951, -73.979530,,,0,
402143,"E 23 ST/1 AV",,  40.737091, -73.978867,,,0,
402144,"E 23 ST/2 AV",,  40.738312, -73.981712,,,0,
402145,"E 23 ST/3 AV",,  40.739029, -73.983459,,,0,
402146,"E 23 ST/LEXINGTON AV",,  40.739697, -73.984970,,,0,
402151,"W 23 ST/5 AV",,  40.741966, -73.990341,,,0,
402152,"W 23 ST/AV OF THE AMERICAS",,  40.743103, -73.993065,,,0,
402153,"W 23 ST/7 AV",,  40.744404, -73.996170,,,0,
402154,"W 23 ST/8 AV",,  40.745548, -73.998886,,,0,
402155,"W 23 ST/9 AV",,  40.746716, -74.001656,,,0,
402157,"W 23 ST/11 AV",,  40.748878, -74.006783,,,0,
402160,"12 AV/W 43 ST",,  40.762650, -74.000198,,,0,
402161,"12 AV/W 46 ST",,  40.764347, -73.998497,,,0,
402162,"12 AV/W 48 ST",,  40.765617, -73.997528,,,0,
402163,"W 50 ST/12 AV",,  40.766621, -73.996651,,,0,
402164,"W 50 ST/11 AV",,  40.765736, -73.994537,,,0,
402165,"W 50 ST/10 AV",,  40.764503, -73.991707,,,0,
402166,"W 50 ST/9 AV",,  40.763470, -73.989098,,,0,
402167,"W 50 ST/8 AV",,  40.762024, -73.985794,,,0,
402169,"W 50 ST/AV OF THE AMERICAS",,  40.759674, -73.980217,,,0,
402171,"E 50 ST/5 AV",,  40.758430, -73.977104,,,0,
402172,"E 50 ST/MADISON AV",,  40.757725, -73.975395,,,0,
402173,"E 50 ST/LEXINGTON AV",,  40.756245, -73.972137,,,0,
402174,"E 50 ST/3 AV",,  40.755547, -73.970482,,,0,
402175,"E 50 ST/2 AV",,  40.754879, -73.968803,,,0,
402183,"E 49 ST/1 AV",,  40.753510, -73.966965,,,0,
402185,"E 49 ST/3 AV",,  40.755383, -73.971420,,,0,
402186,"E 49 ST/LEXINGTON AV",,  40.756138, -73.973083,,,0,
402188,"E 49 ST/MADISON AV",,  40.757442, -73.976219,,,0,
402189,"W 49 ST/5 AV",,  40.758114, -73.978020,,,0,
402191,"W 49 ST/AV OF THE AMERICAS",,  40.759502, -73.981125,,,0,
402194,"W 49 ST/9 AV",,  40.763035, -73.989555,,,0,
402195,"W 49 ST/10 AV",,  40.764099, -73.991982,,,0,
402205,"W 57 ST/11 AV",,  40.770035, -73.990974,,,0,
402211,"E 57 ST/5 AV",,  40.762772, -73.973747,,,0,
402214,"E 57 ST/LEXINGTON AV",,  40.760674, -73.968773,,,0,
402215,"E 57 ST/3 AV",,  40.759876, -73.966827,,,0,
402216,"E 57 ST/2 AV",,  40.759041, -73.964897,,,0,
402217,"E 57 ST/1 AV",,  40.758034, -73.962524,,,0,
402218,"E 57 ST/SUTTON PL",,  40.757614, -73.961517,,,0,
402221,"E 55 ST/1 AV",,  40.757000, -73.963631,,,0,
402222,"E 57 ST/1 AV",,  40.758564, -73.963303,,,0,
402223,"E 57 ST/2 AV",,  40.759571, -73.965683,,,0,
402224,"E 57 ST/3 AV",,  40.760521, -73.967934,,,0,
402228,"W 57 ST/5 AV",,  40.763210, -73.974319,,,0,
402229,"W 57 ST/AV OF THE AMERICAS",,  40.764595, -73.977615,,,0,
402233,"W 57 ST/9 AV",,  40.768085, -73.985893,,,0,
402269,"W 72 ST/CENTRAL PK W",,  40.776207, -73.976181,,,0,
402290,"E 72 ST/MADISON AV",,  40.771503, -73.964996,,,0,
402292,"E 72 ST/LEXINGTON AV",,  40.770267, -73.962105,,,0,
402293,"E 72 ST/3 AV",,  40.769520, -73.960281,,,0,
402295,"E 72 ST/1 AV",,  40.767673, -73.955849,,,0,
402296,"E 72 ST/YORK AV",,  40.766949, -73.954117,,,0,
402298,"E 72 ST/1 AV",,  40.768047, -73.956375,,,0,
402299,"E 72 ST/2 AV",,  40.769047, -73.958717,,,0,
402300,"E 72 ST/3 AV",,  40.769997, -73.960983,,,0,
402301,"E 72 ST/LEXINGTON AV",,  40.770660, -73.962547,,,0,
402303,"E 72 ST/MADISON AV",,  40.771790, -73.965248,,,0,
402328,"SUTTON PL/SUTTON SQ",,  40.758240, -73.959900,,,0,
402330,"YORK AV/E 63 ST",,  40.761475, -73.957535,,,0,
402331,"YORK AV/E 66 ST",,  40.763317, -73.956192,,,0,
402334,"YORK AV/E 72 ST",,  40.767155, -73.953400,,,0,
402336,"YORK AV/E 76 ST",,  40.769661, -73.951576,,,0,
402338,"YORK AV/E 82 ST",,  40.773571, -73.948708,,,0,
402339,"YORK AV/E 84 ST",,  40.774837, -73.947792,,,0,
402345,"YORK AV/E 86 ST",,  40.775776, -73.947319,,,0,
402346,"YORK AV/E 84 ST",,  40.774334, -73.948410,,,0,
402347,"YORK AV/E 82 ST",,  40.773125, -73.949303,,,0,
402348,"YORK AV/E 79 ST",,  40.771091, -73.950783,,,0,
402349,"YORK AV/E 77 ST",,  40.769844, -73.951698,,,0,
402351,"YORK AV/E 72 ST",,  40.766613, -73.954056,,,0,
402355,"YORK AV/E 64 ST",,  40.761570, -73.957733,,,0,
402446,"5 AV/W 58 ST",,  40.763496, -73.973709,,,0,
402458,"LEXINGTON AV/E 125 ST",,  40.804581, -73.937416,,,0,
402460,"E 124 ST/3 AV",,  40.803051, -73.936516,,,0,
402461,"E 124 ST/2 AV",,  40.802147, -73.934479,,,0,
402498,"E 126 ST/2 AV",,  40.803669, -73.933540,,,0,
402502,"E 125 ST/3 AV",,  40.803936, -73.936218,,,0,
402503,"E 125 ST/LEXINGTON AV",,  40.804611, -73.937744,,,0,
402504,"E 125 ST/PARK AV",,  40.805332, -73.939461,,,0,
402505,"E 125 ST/MADISON AV",,  40.805981, -73.941002,,,0,
402506,"W 125 ST/5 AV",,  40.806366, -73.941910,,,0,
402507,"W 125 ST/MALCOLM X BL",,  40.808056, -73.945930,,,0,
402508,"W 125 ST/ADAM C POWELL BL",,  40.809254, -73.948761,,,0,
402509,"W 125 ST/FRED DOUGLASS BL",,  40.810444, -73.951576,,,0,
402510,"W 125 ST/ST NICHOLAS AV",,  40.811031, -73.952988,,,0,
402512,"W 125 ST/AMSTERDAM AV",,  40.813622, -73.955894,,,0,
402517,"AMSTERDAM AV/W 135 ST",,  40.819309, -73.951805,,,0,
402518,"AMSTERDAM AV/W 138 ST",,  40.821030, -73.950546,,,0,
402519,"AMSTERDAM AV/W 140 ST",,  40.822388, -73.949547,,,0,
402520,"AMSTERDAM AV/W 143 ST",,  40.824223, -73.948219,,,0,
402521,"AMSTERDAM AV/W 145 ST",,  40.825592, -73.947212,,,0,
402526,"AMSTERDAM AV/W 155 ST",,  40.831673, -73.942795,,,0,
402535,"BROADWAY/W 173 ST",,  40.844952, -73.938675,,,0,
402634,"3 AV/E 31 ST",,  40.743694, -73.979454,,,0,
402638,"AMSTERDAM AV/W 158 ST",,  40.833347, -73.941803,,,0,
402639,"AMSTERDAM AV/W 156 ST",,  40.831947, -73.942833,,,0,
402641,"AMSTERDAM AV/W 152 ST",,  40.829762, -73.944389,,,0,
402642,"AMSTERDAM AV/W 150 ST",,  40.828079, -73.945656,,,0,
402643,"AMSTERDAM AV/W 148 ST",,  40.826931, -73.946495,,,0,
402644,"AMSTERDAM AV/W 145 ST",,  40.824970, -73.947929,,,0,
402645,"AMSTERDAM AV/W 143 ST",,  40.823647, -73.948898,,,0,
402646,"AMSTERDAM AV/W 140 ST",,  40.821743, -73.950287,,,0,
402647,"AMSTERDAM AV/W 138 ST",,  40.820518, -73.951180,,,0,
402653,"W 125 ST/AMSTERDAM AV",,  40.812588, -73.955719,,,0,
402656,"W 125 ST/ST NICHOLAS AV",,  40.810493, -73.952202,,,0,
402657,"W 125 ST/FRED DOUGLASS BL",,  40.809883, -73.950729,,,0,
402658,"W 125 ST/ADAM C POWELL BL",,  40.808674, -73.947861,,,0,
402659,"W 125 ST/MALCOLM X  BL",,  40.807487, -73.945045,,,0,
402660,"E 125 ST/5 AV",,  40.806149, -73.941879,,,0,
402661,"E 125 ST/MADISON AV",,  40.805500, -73.940323,,,0,
402662,"E 125 ST/PARK AV",,  40.804771, -73.938599,,,0,
402666,"COOPER SQ/E 6 ST",,  40.728374, -73.990578,,,0,
402670,"3 AV/E 17 ST",,  40.735489, -73.985420,,,0,
402673,"3 AV/E 26 ST",,  40.741043, -73.981384,,,0,
402674,"3 AV/E 29 ST",,  40.742870, -73.980049,,,0,
402677,"3 AV/E 37 ST",,  40.747974, -73.976334,,,0,
402678,"3 AV/E 39 ST",,  40.749157, -73.975471,,,0,
402679,"3 AV/E 42 ST",,  40.751068, -73.974083,,,0,
402680,"3 AV/E 45 ST",,  40.752388, -73.973106,,,0,
402681,"3 AV/E 47 ST",,  40.754215, -73.971802,,,0,
402682,"3 AV/E 50 ST",,  40.755482, -73.970856,,,0,
402683,"3 AV/E 52 ST",,  40.757435, -73.969437,,,0,
402687,"3 AV/E 65 ST",,  40.765591, -73.963478,,,0,
402688,"3 AV/E 67 ST",,  40.767117, -73.962448,,,0,
402689,"3 AV/E 69 ST",,  40.768101, -73.961655,,,0,
402691,"3 AV/E 75 ST",,  40.771927, -73.958862,,,0,
402692,"3 AV/E 77 ST",,  40.773197, -73.957932,,,0,
402694,"3 AV/E 82 ST",,  40.776554, -73.955482,,,0,
402696,"3 AV/E 88 ST",,  40.780449, -73.952652,,,0,
402697,"3 AV/E 91 ST",,  40.782223, -73.951347,,,0,
402704,"3 AV/E 109 ST",,  40.793736, -73.942940,,,0,
402705,"3 AV/E 112 ST",,  40.795757, -73.941467,,,0,
402707,"3 AV/E 118 ST",,  40.799568, -73.938675,,,0,
402723,"W 125 ST/MORNINGSIDE AV",,  40.811352, -73.954224,,,0,
402740,"AMSTERDAM AV/W 171 ST",,  40.841972, -73.935242,,,0,
402741,"AMSTERDAM AV/W 173 ST",,  40.843105, -73.934410,,,0,
402744,"AMSTERDAM AV/W 179 ST",,  40.846996, -73.931572,,,0,
402745,"AMSTERDAM AV/W 181 ST",,  40.848347, -73.930588,,,0,
402748,"AMSTERDAM AV/W 187 ST",,  40.852184, -73.927788,,,0,
402749,"AMSTERDAM AV/W 190 ST",,  40.853920, -73.926521,,,0,
402753,"BOWERY/BAYARD ST",,  40.715389, -73.996468,,,0,
402755,"BOWERY/GRAND ST",,  40.718788, -73.994545,,,0,
402757,"BOWERY/DELANCEY ST",,  40.720749, -73.993729,,,0,
402760,"BOWERY/E HOUSTON ST",,  40.723873, -73.992538,,,0,
402762,"BOWERY/E 3 ST",,  40.726723, -73.991524,,,0,
402764,"AMSTERDAM AV/W 188 ST",,  40.852257, -73.927994,,,0,
402766,"AMSTERDAM AV/W 184 ST",,  40.849590, -73.929947,,,0,
402767,"AMSTERDAM AV/W 181 ST",,  40.848263, -73.930916,,,0,
402769,"AMSTERDAM AV/W 178 ST",,  40.845898, -73.932640,,,0,
402772,"AMSTERDAM AV/W 172 ST",,  40.842068, -73.935440,,,0,
402773,"AMSTERDAM AV/W 170 ST",,  40.840702, -73.936440,,,0,
402774,"AMSTERDAM AV/W 168 ST",,  40.839569, -73.937263,,,0,
402805,"LEXINGTON AV/E 122 ST",,  40.802101, -73.939163,,,0,
402809,"LEXINGTON AV/E 114 ST",,  40.797184, -73.942764,,,0,
402811,"LEXINGTON AV/E 110 ST",,  40.794552, -73.944679,,,0,
402816,"LEXINGTON AV/E 100 ST",,  40.787506, -73.949829,,,0,
402819,"LEXINGTON AV/E 94 ST",,  40.784225, -73.952248,,,0,
402826,"LEXINGTON AV/E 79 ST",,  40.774891, -73.959106,,,0,
402829,"LEXINGTON AV/E 74 ST",,  40.771420, -73.961594,,,0,
402831,"LEXINGTON AV/E 70 ST",,  40.768780, -73.963516,,,0,
402835,"LEXINGTON AV/E 62 ST",,  40.763832, -73.967117,,,0,
402838,"LEXINGTON AV/E 56 ST",,  40.760143, -73.969833,,,0,
402841,"LEXINGTON AV/E 49 ST",,  40.755539, -73.973175,,,0,
402842,"LEXINGTON AV/E 47 ST",,  40.754307, -73.974068,,,0,
402843,"LEXINGTON AV/E 45 ST",,  40.753113, -73.974945,,,0,
402845,"LEXINGTON AV/E 40 ST",,  40.749790, -73.977364,,,0,
402846,"LEXINGTON AV/E 37 ST",,  40.748405, -73.978371,,,0,
402851,"LEXINGTON AV/E 28 ST",,  40.742393, -73.982758,,,0,
402852,"LEXINGTON AV/E 26 ST",,  40.741158, -73.983727,,,0,
402854,"3 AV/E 23 ST",,  40.739006, -73.983177,,,0,
402856,"3 AV/E 17 ST",,  40.734898, -73.986160,,,0,
402857,"5 AV/W 14 ST",,  40.735714, -73.993950,,,0,
402858,"3 AV/E 11 ST",,  40.730995, -73.989006,,,0,
402861,"BOWERY/E 4 ST",,  40.726822, -73.991791,,,0,
402862,"BOWERY/BLEECKER ST",,  40.725361, -73.992325,,,0,
402863,"BOWERY/E HOUSTON ST",,  40.723755, -73.992905,,,0,
402864,"BOWERY/PRINCE ST",,  40.722054, -73.993515,,,0,
402865,"BOWERY/KENMARE ST",,  40.720036, -73.994293,,,0,
402867,"BOWERY/GRAND ST",,  40.718136, -73.995079,,,0,
402868,"BOWERY/CANAL ST",,  40.715916, -73.996422,,,0,
402869,"BOWERY/BAYARD ST",,  40.714790, -73.997139,,,0,
402870,"PARK ROW/WORTH ST",,  40.713490, -73.999023,,,0,
403036,"WEST END AV/W 72 ST",,  40.779533, -73.984810,,,0,
403037,"WEST END AV/W 69 ST",,  40.777470, -73.986336,,,0,
403038,"WEST END AV/W 66 ST",,  40.776180, -73.987274,,,0,
403047,"CENTRAL PK S/AVE OF THE AMERICAS",,  40.765656, -73.976440,,,0,
403076,"WEST END AV/W 66 ST",,  40.776333, -73.986855,,,0,
403103,"BROADWAY/W 73 ST",,  40.779591, -73.981514,,,0,
403104,"BROADWAY/W 75 ST",,  40.781303, -73.981018,,,0,
403106,"BROADWAY/W 79 ST",,  40.784084, -73.979584,,,0,
403107,"BROADWAY/W 82 ST",,  40.785995, -73.978165,,,0,
403108,"BROADWAY/W 84 ST",,  40.787216, -73.977211,,,0,
403109,"BROADWAY/W 86 ST",,  40.788532, -73.976089,,,0,
403110,"BROADWAY/W 88 ST",,  40.789803, -73.975113,,,0,
403111,"BROADWAY/W 91 ST",,  40.791668, -73.973747,,,0,
403112,"BROADWAY/W 93 ST",,  40.792969, -73.972809,,,0,
403114,"BROADWAY/W 99 ST",,  40.796726, -73.970047,,,0,
403115,"BROADWAY/W 101 ST",,  40.798141, -73.968925,,,0,
403116,"BROADWAY/W 103 ST",,  40.799320, -73.968239,,,0,
403117,"BROADWAY/W 106 ST",,  40.801819, -73.967644,,,0,
403118,"BROADWAY/W 108 ST",,  40.803131, -73.967239,,,0,
403119,"BROADWAY/CATHEDRAL PY",,  40.804268, -73.966347,,,0,
403122,"BROADWAY/W 116 ST",,  40.807949, -73.963745,,,0,
403125,"BROADWAY/W 122 ST",,  40.812035, -73.960739,,,0,
403126,"BROADWAY/LA SALLE ST",,  40.813972, -73.959305,,,0,
403127,"BROADWAY/TIEMANN PL",,  40.814922, -73.958527,,,0,
403132,"AV OF THE AMERICAS/W 50 ST",,  40.759773, -73.980385,,,0,
403139,"MORNINGSIDE AV/W 125 ST",,  40.811474, -73.954018,,,0,
403142,"BROADWAY/TIEMANN PL",,  40.815025, -73.959045,,,0,
403144,"BROADWAY/LA SALLE ST",,  40.813736, -73.959961,,,0,
403145,"BROADWAY/W 122 ST",,  40.811737, -73.961464,,,0,
403147,"BROADWAY/W 116 ST",,  40.807957, -73.964218,,,0,
403148,"BROADWAY/W 114 ST",,  40.806644, -73.965164,,,0,
403149,"BROADWAY/W 112 ST",,  40.805378, -73.966072,,,0,
403150,"BROADWAY/CATHEDRAL PY",,  40.804085, -73.967018,,,0,
403151,"BROADWAY/W 108 ST",,  40.803162, -73.967728,,,0,
403152,"BROADWAY/W 106 ST",,  40.800987, -73.968109,,,0,
403153,"BROADWAY/W 104 ST",,  40.799740, -73.968498,,,0,
403154,"BROADWAY/W 102 ST",,  40.798435, -73.969292,,,0,
